source_file,source_row,source_kind,name,score,matched_keywords,summary
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1962,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(1, 1, 4, lastCol).setValues(rows).setWrapStrategy(SpreadsheetApp.WrapStrategy.CLIP); Review required "
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1963,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(1, 1, 4, lastCol).setValues(rows).setWrapStrategy(SpreadsheetApp.WrapStrategy.CLIP); Review required "
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1964,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(i + 1, 3).setValue(value === null || value === undefined ? '' : value); Review required before cleanu"
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1965,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(1, 1, Math.max(sheet.getMaxRows(), 1), headers.length).clearContent().clearDataValidations(); Review "
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1966,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(1, 1, output.length, headers.length).setValues(output); Review required before cleanup/delete."
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1967,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(MVPQAIC_P4S_AI_REF_DATA_START_ROW, 1, output.length, headerInfo.headers.length).setValues(output); Re"
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1968,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.clearContents(); Review required before cleanup/delete.
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1969,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(1, 1, rows.length, rows[0].length).setValues(rows); Review required before cleanup/delete."
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1970,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(MVPQAIC_P4S_AI_REF_DATA_START_ROW, 1, 1, headerInfo.headers.length).setValues([row]); Review required"
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1971,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(1, 1, 4, 8).setValues(summary); Review required before cleanup/delete."
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1972,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(MVPQAIC_P4S_AI_REF_HEADER_ROW, 1, 1, headers.length).setValues([headers]); Review required before cle"
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1973,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(MVPQAIC_P4S_AI_REF_DATA_START_ROW, 1, oldRows.length, Math.max(oldLastCol, headers.length)).clearCont"
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1974,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(MVPQAIC_P4S_AI_REF_DATA_START_ROW, 1, remapped.length, headers.length).setValues(remapped); Review re"
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1975,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(MVPQAIC_P4S_AI_REF_DATA_START_ROW, 1, values.length, headers.length).clearDataValidations().setValues"
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1976,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sh.getRange(row, col).clearDataValidations().setValue(next); Review required before cleanup/delete."
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1977,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sh.getRange(MVPQAIC_P4T1_HEADER_ROW, startCol, 1, append.length).setValues([append]); Review required before cleanup"
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1978,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sh.getRange(row, headerInfo.map.ai_runtime_id).setValue(runtimeId); Review required before cleanup/delete."
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1979,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text library.getRange(targetRow, 1, 1, headers.headers.length).clearDataValidations().setValues([values]); Review require"
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1980,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(headerRow, 1, 1, headers.length).setValues([headers]); Review required before cleanup/delete."
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1981,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(1, 1, auditRowsToClear, auditColsToClear).clearContent().clearDataValidations(); Review required befo"
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1982,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(1, 1, 1, headers.length).setValues([headers]); Review required before cleanup/delete."
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1983,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text if (rows.length) sheet.getRange(2, 1, rows.length, headers.length).setValues(rows); Review required before cleanup/d"
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1984,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text queue.getRange(targetRow, 1, 1, MVPQAIC_P4V_QUEUE_REQUIRED_HEADERS.length).clearDataValidations().setValues([values]"
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1985,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(1, 1, Math.max(sheet.getMaxRows(), rows.length + 1, 2), Math.max(sheet.getMaxColumns(), headers.lengt"
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1986,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(1, 1, 1, headers.length).setValues([headers]); Review required before cleanup/delete."
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1987,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text if (rows.length) sheet.getRange(2, 1, rows.length, headers.length).setValues(rows); Review required before cleanup/d"
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1988,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(headerRow, 1, 1, headers.length).setValues([headers]); Review required before cleanup/delete."
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1989,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(1, 1, maxRows, maxCols).clearContent().clearDataValidations().setWrapStrategy(SpreadsheetApp.WrapStra"
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1990,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(1, 1, summary.length, summaryCols).setValues(summary); Review required before cleanup/delete."
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1991,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(7, 1, 1, headers.length).setValues([headers]); Review required before cleanup/delete."
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1992,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text if (rows.length) sheet.getRange(8, 1, rows.length, headers.length).setValues(rows); Review required before cleanup/d"
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1993,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(1, 1, maxRows, maxCols).clearContent().clearDataValidations().setWrapStrategy(SpreadsheetApp.WrapStra"
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1994,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(1, 1, summary.length, summaryCols).setValues(summary); Review required before cleanup/delete."
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1995,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(headerRow, 1, 1, headers.length).setValues([headers]); Review required before cleanup/delete."
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1996,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text if (tableRows.length) sheet.getRange(headerRow + 1, 1, tableRows.length, headers.length).setValues(tableRows); Revie"
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1997,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text if (headerMissing.length) sheet.getRange(headerRow, 1, 1, headers.length).setValues([headers]); Review required befo"
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1998,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(rowNumber, col).setValue(obj[h] || ''); Review required before cleanup/delete."
P165_R3_PROMPT_ENGINE_RECOVERY.csv,1999,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(1, 1, rowsToClear, colsToClear).clearContent().clearDataValidations(); Review required before cleanup"
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2000,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(1, 1, summary.length, 8).setValues(summary); Review required before cleanup/delete."
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2001,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(6, 1, 1, headers.length).setValues([headers]); Review required before cleanup/delete."
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2002,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text if (auditRows.length) sheet.getRange(7, 1, auditRows.length, headers.length).setValues(auditRows); Review required b"
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2003,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(1, 1, sheet.getMaxRows(), totalCols).clearContent().clearDataValidations(); Review required before cl"
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2004,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(1, 1, titleRows.length, totalCols).setValues(titleRows); Review required before cleanup/delete."
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2005,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text sheet.getRange(5, 1, 1, headers.length).setValues([headers]); Review required before cleanup/delete."
P165_R3_PROMPT_ENGINE_RECOVERY.csv,2006,PROMPT_ENGINE_OR_PROMPT_SOURCE,UNKNOWN_SOURCE,190,prompt|gpt|review|risk,"record_type=RISK_HIT | script_file_name=mvpqaic_23_gpt_response_intake_core.js | module_family=QAIC_BRIDGE | functional_role=PROMPT_OR_AI | migration_priority=P0 | evidence_text=QAIC_BRIDGE mvpqaic_23_gpt_response_intake_core.js risk_line_text if (values.length) sheet.getRange(6, 1, values.length, headers.length).setValues(values); Review required before cle"
